TAG,Laboratório de referência,Nº Série,Próxima checagem,Observações adicionais,Status,Frequência (em anos),Última calibração,Próxima calibração,Local calibração
BA-037,B&F,12505078,,,Em uso,1,31/01/2024,,Instalação permanente
BA-010,B&F,124492335,,,Em uso,1,31/01/2024,,Instalação permanente
BA-036,B&F,8214,,,Inativo,1,31/01/2024,,Instalação permanente
MAN21_29,B&F,82002EIO,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_22,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_23,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_24,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_25,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_26,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_27,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN16_56,B&F,356759W8,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_30,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_36,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_37,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_38,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_28,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_59,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_60,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_61,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_19,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_62,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN-037,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN10_29,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_30,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN-0415,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
00266617,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MA152,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN-30,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_63,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_64,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_65,B&F,8200UHR,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_66,B&F,82004HFX,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_67,B&F,820026QY,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_68,B&F,8200CQGK,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_69,B&F,82004HTZ,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_70,B&F,82004COH,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_32,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_71,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_72,B&F,8200CQGD,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_73,B&F,82002VHV,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21_74,B&F,8200CQGG,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_33,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_34,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_35,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10_36,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN10-37,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
MAN21-75,B&F,Não Identificado,,,Em uso,1,31/01/2024,,Instalação permanente
53120/18,B&F,53120/18,,,Em uso,1,31/01/2024,,Instalação permanente
56440/19,B&F,56440/19,,,Em uso,1,31/01/2024,,Instalação permanente
53143/18,B&F,53143/18,,,Em uso,1,31/01/2024,,Instalação permanente
76454/13,B&F,76454/13,,,Em uso,1,31/01/2024,,Instalação permanente
29960/16,B&F,29960/16,,,Em uso,1,31/01/2024,,Instalação permanente
51293/19,B&F,51293/19,,,Em uso,1,31/01/2024,,Instalação permanente
59445/17,B&F,59445/17,,,Em uso,1,31/01/2024,,Instalação permanente
51783/20,B&F,51783/20,,,Em uso,1,31/01/2024,,Instalação permanente
27719/14,B&F,27719/14,,,Em uso,1,31/01/2024,,Instalação permanente
TR-004,B&F,Não Identificado,,,Inativo,1,31/01/2024,,Instalação permanente
TQ-126,ARQMetrologia,,,,Em uso,1,30/03/2024,,Instalação permanente
TQ-127,ARQMetrologia,,,,Em uso,1,30/03/2024,,Instalação permanente
TQ-128,ARQMetrologia,,,,Em uso,1,30/03/2024,,Instalação permanente
MAN-035,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-036,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MA-152,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
266630,B&F,,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-038,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-039,B&F,8200A6BZ,,,Em uso,1,28/02/2024,,Instalação permanente
MAN-040,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-041,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-042,B&F,Não Identificado,,,Em uso,1,28/02/2024,,Instalação permanente
MAN-043,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-044,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-045,B&F,Não Identificado,,,Em uso,1,28/02/2024,,Instalação permanente
MAN-046,B&F,82004HG4,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-047,B&F,82004HG6,,Tanque TP 02,Inativo,1,28/02/2024,,Instalação permanente
MAN-048,B&F,82004C0C,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-049,B&F,82004HG2,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-050,B&F,Não Identificado,,,Em uso,1,28/02/2024,,Instalação permanente
MAN-051,B&F,82004HG1,,,Em uso,1,28/02/2024,,Instalação permanente
MAN-052,B&F,82004HG5,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-053,B&F,82004HFZ,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-054,B&F,82004HG3,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-055,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-056,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN-057,B&F,Não Identificado,,,Inativo,1,28/02/2024,,Instalação permanente
MAN21_79,B&F,82003CZF,,,Em uso,1,28/02/2024,,Instalação permanente
56452/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
27704/14,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
66391/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
27694/14,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
59456/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
35937/13,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
51279/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
53110/18,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
56447/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
56458/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
28135/13,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
32569/14,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
31936/15,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
28144/13,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
109994/05,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26778/18,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
263321/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
63043/04,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26305/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26326/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183698/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
25691/15,B&F,25691/15,,,Em uso,1,28/02/2024,,Instalação permanente
103092/07,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26797/18,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
63006/04,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26295/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
151912/11,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1270/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
25731/15,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26336/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26307/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
28136/13,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26339/17,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
103612/07,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
50145/15,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
160290/21,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183678/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183677/19,B&F,183677/19,,,Em uso,1,28/02/2024,,Instalação permanente
183685/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183684/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
26783/18,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
18708/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183702/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1267/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183687/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
177913/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
160357/21,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183700/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1268/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1261/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1836/80,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
183681/19,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
1272/16,B&F,,,,Em uso,1,28/02/2024,,Instalação permanente
TD-003,B&F,,,,Inativo,1,28/02/2024,,Instalação permanente
TD-002,B&F,,,,Inativo,1,28/02/2024,,Instalação permanente
TD-001,B&F,,,,Inativo,1,28/02/2024,,Instalação permanente
BA-006,B&F,6073001582,,Sem fonte,Em uso,1,30/04/2024,,Instalação permanente
BA-045,B&F,10598349,,,Em uso,1,30/04/2024,,Instalação permanente
BA-046,B&F,10735268,,Retirada da fabrica,Inativo,1,30/03/2024,,Instalação permanente
990231,B&F,,,,Inativo,1,30/03/2024,,Instalação permanente
51276/19,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
51787/20,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
51791/20,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
53109/18,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
52846/20,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
53137/18,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
66401/16,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
25518/13,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
32918/15,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
66375/16,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
53128/18,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
30337/16,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
142309/12,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
51284/19,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
52859/20,B&F,,,,Em uso,1,30/03/2024,,Instalação permanente
20/0586,B&F,20/0586,,,Em uso,1,30/03/2024,,Instalação permanente
20/1019,B&F,20/1019,,,Em uso,1,30/03/2024,,Instalação permanente
22/2583,B&F,22/2583,,,Em uso,1,30/03/2024,,Instalação permanente
22/2587,B&F,22/2587,,,Em uso,1,30/03/2024,,Instalação permanente
22/2559,B&F,22/2559,,,Em uso,1,30/03/2024,,Instalação permanente
22/2563,B&F,22/2563,,,Em uso,1,30/03/2024,,Instalação permanente
20/1015,B&F,20/1015,,,Em uso,1,30/03/2024,,Instalação permanente
MAN11_01,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MAN10_38,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_81,B&F,B2001TPF,,,Em uso,1,30/04/2024,,Instalação permanente
MAN28_01,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MA-045,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MAN-006,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MA-072,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_110,B&F,82002EIN,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_111,B&F,8200CQGC,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_112,B&F,8200CQGE,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_113,B&F,8200CQGA,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_114,B&F,8200CQGL,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_115,B&F,8200CQGN,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_116,B&F,82004HG4,,,Em uso,1,30/04/2024,,Instalação permanente
MAN21_117,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
MAN10_39,B&F,Não Identificado,,Ponteiro fora do zero,Em uso,1,30/04/2024,,Instalação permanente
MAN10_40,B&F,Não Identificado,,Ponteiro fora do zero,Em uso,1,30/04/2024,,Instalação permanente
PI-610-001,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
PI-610-002,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
PI-610-003,B&F,Não Identificado,,,Em uso,1,30/04/2024,,Instalação permanente
110407,ARQMetrologia,,,,Em uso,1,31/05/2024,,Instalação permanente
BA-133-01,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-02,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-03,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-04,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-05,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-06,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-07,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-08,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-09,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
BA-133-10,B&F,Não Identificado,,,Em uso,1,30/06/2024,,Instalação permanente
PIO-003,,,,,Em uso,1,30/06/2024,,Instalação permanente
BA-043,B&F,10581930,,Foi ajustada.,Em uso,1,30/06/2024,,Instalação permanente
BA-029,B&F,3556/2010,,,Em uso,1,30/06/2024,,Instalação permanente
PQ-001,B&F,1003744,,,Em uso,1,31/07/2024,,Instalação permanente
PQ-002,B&F,14/500261,,,Em uso,1,31/07/2024,,Instalação permanente
PQ-004,B&F,Não Identificado,,,Em uso,1,31/07/2024,,Instalação permanente
PQ-005,B&F,0000849,,,Em uso,1,31/07/2024,,Instalação permanente
TR-001,B&F,Não identificado,,,Em uso,1,31/07/2024,,Instalação permanente
TD-004,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
110408,ARQMetrologia,,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-02-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-03-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-04-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-05-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-06-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-07-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-08-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-09-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-10-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-11-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-12-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-13-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-14-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN-15-238H23,B&F,Não Identificado,,,Em uso,1,31/08/2024,,Instalação permanente
MAN10-01,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN21-01,B&F,2R00W0P,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-02,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-03,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-04,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-05,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-07,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN-014,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-06,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-08,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN21-02,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN21-03,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN21-04,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-09,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-10,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-11,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-14,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-15,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-16,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
MAN10-17,B&F,Não Identificado,,,Em uso,1,31/10/2024,,Instalação permanente
BA-016,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-053,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-054,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-052,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-050,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-055,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-051,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
BA-048,Imateb,,,,Em uso,1,30/11/2024,,Instalação permanente
188992,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
MAN_036,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
MAN21_28,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
MAN10_20,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
188995,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
MAN10_21,B&F,Não Identificado,,,Em uso,1,31/12/2024,,Instalação permanente
CIT-013,CTJ,,,,Em uso,1,31/12/2024,,Instalação permanente
CIT-014,CTJ,,10/07/2024,,Em uso,1,31/12/2024,,Instalação cliente